n_parties,n_inds,n_large_parties,perc_large_votes
30,4,4,0.713302491688594
48,3,3,0.6760697839574695
30,7,2,0.9747230668728428
40,5,4,0.8251420937803577
40,4,0,
44,8,2,0.9043900106514224
42,5,6,0.9783409599442946
38,3,2,0.9512182153894619
41,5,2,0.7678758193342975
39,5,7,0.9649896937236979
36,7,1,0.7948167180219968
39,10,3,0.8807550730525873
41,4,5,0.8304703759927795
40,6,2,0.954256552028319
38,7,5,0.7135970005250184
32,4,3,0.8868254687190839
43,2,2,0.8561026847088674
34,5,3,0.9870166245532148
36,5,5,0.8439144643449308
40,4,1,0.9642761498118206
52,8,5,0.8859768733172771
34,8,4,0.8742834761578439
50,6,2,0.8258092488133029
33,6,1,0.8128957192888453
33,4,3,0.7748371907661531
44,7,5,0.927604351341274
33,4,4,0.8578526414747853
31,4,1,0.6336826334065533
42,4,0,
47,5,4,0.633154135568256
27,5,1,0.9194264402430087
35,6,2,0.9146218447139242
29,4,3,0.8391656833616277
47,6,3,0.9429093164582998
28,8,3,0.8738969103471715
44,6,4,0.8395050175701506
42,6,1,0.9784445587608248
46,5,5,0.809676293527414
34,3,1,0.7422974597024808
43,5,4,0.9428356177418612
39,5,2,0.9676704057920797
44,8,1,0.861016626635166
40,4,4,0.9554327104197913
37,6,1,0.9333852680177303
47,7,1,0.9108395943260315
37,4,3,0.7599075502004068
39,8,5,0.9200454506170148
37,5,2,0.9404240583736162
54,8,3,0.6392466192183541
41,5,3,0.8592952905425403
37,4,0,
39,2,5,0.7564183197015386
44,7,2,0.9290680696921703
32,6,6,0.985246102782599
37,7,7,0.9603751113623468
36,4,3,0.8129713642641488
31,5,6,0.9149158489414422
44,2,4,0.8838769830757193
50,6,1,0.8136994970537529
39,5,2,0.9874414763259545
44,3,2,0.8770956476183528
36,5,4,0.9462289500613033
42,8,5,0.9072663927385682
39,7,2,0.9707579287986707
49,12,2,0.855117247614186
37,4,6,0.7810533327600455
34,3,4,0.8127619832163897
34,7,4,0.8832906180833072
53,3,3,0.6862825065872694
38,4,0,
32,4,4,0.8375102844708475
45,4,3,0.8242339747577002
26,5,6,0.973979980726647
37,4,5,0.8959730254620737
31,4,4,0.7027284110279735
35,4,1,0.7977498932232147
28,4,2,0.7793286775658664
43,2,3,0.748507978544709
42,6,6,0.9784590623255124
32,3,3,0.8432156964204598
35,9,0,
37,3,3,0.9081209235198644
54,5,2,0.9793509848807815
38,4,4,0.8271977222244431
48,9,3,0.8804336176505476
40,8,3,0.8935348527867628
44,4,3,0.7231767635210399
43,7,4,0.8880710943831907
38,10,4,0.9734996066473165
34,7,0,
44,6,6,0.852437160346344
35,2,0,
44,6,2,0.9748559481574249
50,2,5,0.8169702457393622
33,4,2,0.8373801285055784
38,4,2,0.8119147367849482
42,5,5,0.8623771558783498
35,5,5,0.9216534876716056
43,7,1,0.7605810058444146
53,6,1,0.8678084953065732
38,6,2,0.8727842559345748
48,4,0,
52,3,6,0.9096154562808008
34,4,1,0.7996826296414907
39,3,1,0.8033849233447263
31,5,3,0.9786515996442902
29,8,2,0.8859036135157375
34,9,1,0.839102358910297
42,3,4,0.9144023818264214
40,6,5,0.872218548134905
40,6,5,0.8490043876843595
48,6,3,0.808190584465068
39,6,5,0.837763537558928
60,6,3,0.8127861534324856
34,2,5,0.9663954406316858
46,8,9,0.7988743119368771
39,5,4,0.758755306028588
48,8,2,0.9781155101385388
47,5,2,0.8829052497915338
58,6,2,0.7581449487580012
38,2,4,0.964637242095305
32,5,3,0.9485946763028281
44,5,5,0.8737932568138057
46,7,3,0.9419084486925013
52,5,4,0.8856249235260969
42,9,3,0.8529964477086678
36,5,2,0.8474439238162572
41,8,1,0.881587032206328
45,7,4,0.8633912120290884
43,4,1,0.9294641948248217
40,4,2,0.8448344701630468
39,3,2,0.88614497590246
38,6,5,0.7264828816206115
50,8,2,0.9479347001083753
41,4,2,0.9047334921857803
41,3,1,0.8561475780347991
33,10,0,
39,4,1,0.866889524607926
44,6,2,0.9114892575199618
52,8,1,0.8034786601864792
28,4,2,0.7933789518492893
44,2,3,0.9285873791338632
40,8,0,
33,5,2,0.9671680009501555
41,5,2,0.8850969148641339
40,11,1,0.7340840195376702
38,3,2,0.8909193526107713
38,9,2,0.9218724300365669
40,4,2,0.8928544419262175
36,6,3,0.821418405052617
41,7,1,0.8762532583914363
41,6,5,0.9520466191977403
38,7,1,0.9614547735087807
33,6,4,0.8488442135505707
32,4,2,0.9259697340092389
44,3,5,0.7932067660662298
42,5,3,0.7736920858070493
46,5,2,0.8119893925673021
39,4,1,0.953565950534185
40,4,3,0.6822446650205501
31,6,3,0.8557705883783104
49,6,3,0.8604133980594261
41,4,2,0.8470569549409679
40,4,0,
41,4,4,0.9543401793081603
25,8,1,0.9467626250583476
31,9,2,0.9348876466152357
34,5,2,0.8788437876220835
48,5,2,0.7905741948437713
51,1,1,0.8122200830670108
42,2,1,0.8594926473180998
37,7,5,0.8995296500308136
34,4,1,0.9180041481823632
32,3,1,0.7912777146444934
40,4,2,0.8939722083607667
34,4,3,0.975452349264162
36,7,4,0.985650103911149
58,2,4,0.7691309388076302
42,5,2,0.8965526543946832
42,7,3,0.8675984762173579
41,3,4,0.8170289046905139
36,7,5,0.8099851390961746
40,5,0,
41,7,2,0.8353446010859003
47,6,3,0.7697436608916031
37,6,1,0.7764150311668349
30,6,4,0.9020778071028419
38,7,3,0.8440856078755353
41,6,4,0.9669976579540992
50,7,1,0.7233031650682348
40,6,2,0.9467863865042297
43,6,4,0.7657910602546439
46,7,2,0.8882198964012376
45,5,4,0.9892081293963295
41,4,4,0.9543364300822702
38,4,2,0.8344270501851296
41,5,1,0.9331627696904629
41,5,3,0.7953273025155313
29,1,7,0.9080315640278155
39,7,0,
44,8,10,0.7062363307834604
27,7,4,0.9091500219824885
48,7,5,0.7119512152840881
38,4,1,0.7937761485723175
45,6,2,0.7304825642542254
46,6,1,0.9071823929860796
48,7,4,0.6763099172011917
51,6,2,0.796079088566235
37,3,4,0.863908805306932
48,7,3,0.8505975755441096
57,5,3,0.9117606441507682
51,3,1,0.9295798235701375
39,6,4,0.9076919256696012
53,3,1,0.7371518995205213
33,5,2,0.8863382885386417
38,4,2,0.7833531157856396
42,10,3,0.9350938361416256
42,4,1,0.9112382250819342
39,4,3,0.772428946249586
34,3,1,0.8292057941172523
36,8,3,0.9279590890566503
51,7,2,0.9029079942424659
35,8,1,0.9386697847117468
38,6,6,0.9711782673621184
28,4,4,0.870815243506918
38,8,4,0.7747274100242963
44,8,2,0.9422846375133112
44,2,4,0.8302391793256703
32,4,2,0.8256461745204747
36,5,6,0.8929393990619893
42,4,5,0.937383983498775
47,5,3,0.9828205834570479
35,7,1,0.8461839613814679
34,4,1,0.8989234079238908
43,4,2,0.8480091275842465
33,3,5,0.9640678598728345
42,8,4,0.9709451847757626
42,8,5,0.7702066358528443
31,6,2,0.6979270436926089
33,2,2,0.9434299465515773
35,3,4,0.877668149234381
37,5,1,0.9249360849983979
39,2,4,0.7725602568664492
43,6,5,0.9274852402745012
34,3,4,0.7709341316734133
40,3,5,0.5775296164275685
39,5,3,0.7292243951069013
35,5,3,0.8904250528781646
26,3,2,0.9604783803989047
52,2,0,
38,6,4,0.8575219458808165
38,6,2,0.8773287116456259
34,3,1,0.9190810346773114
31,5,4,0.8775841669572036
39,5,4,0.7669801781061681
32,7,5,0.8854635970360604
49,6,3,0.8220482697536453
37,5,1,0.9441390188556066
32,3,3,0.8165436558705437
40,5,3,0.9117555566128529
47,2,4,0.9022100495476757
45,5,2,0.8119390352909247
49,5,3,0.9667027336843654
46,7,3,0.8327558712225399
35,4,2,0.778509112702108
49,5,4,0.8844567067152762
45,4,4,0.9655312135494822
47,7,2,0.9383396109743907
34,10,4,0.9056926463852695
34,1,4,0.7853428651770672
59,4,4,0.788329148305323
40,5,4,0.9301274187130946
49,5,2,0.8728782193417464
34,5,2,0.9095400531950517
41,4,7,0.9607562519769195
34,4,0,
47,5,4,0.882947301864678
42,6,2,0.8921883712493692
36,2,5,0.841585367445186
43,5,3,0.7290612222074206
42,3,2,0.9189361493852861
42,8,1,0.8930363286292412
36,6,6,0.6661058388345062
39,2,6,0.814694824996429
53,4,4,0.7704205029409636
40,7,7,0.8782224457601476
48,7,1,0.7325785805900075
41,2,4,0.8719687888690002
40,4,5,0.797272814173101
50,6,3,0.9641088506156392
38,2,3,0.6487034671845398
27,3,4,0.8296597698301436
38,4,5,0.763490158742995
46,8,2,0.9777078591892248
36,4,4,0.8522844480652961
28,6,2,0.7494080048043157
39,1,5,0.9751427936117255
35,6,2,0.9217610399796841
42,6,1,0.8320742668928691
39,2,3,0.9527393368817482
47,7,3,0.9367198814446167
54,4,1,0.9448302382043616
42,6,2,0.7819458175866741
50,6,3,0.8895577575570991
42,4,2,0.7737736529429713
43,4,6,0.8627593792159971
37,6,4,0.9651064688339278
32,6,4,0.9369328197312667
41,4,3,0.8904050103715138
33,3,2,0.8895004482980625
40,6,4,0.9133529035687892
37,4,2,0.823446727802409
52,3,2,0.904746499621907
44,6,5,0.8539226156030723
39,6,5,0.8806319963042202
41,3,4,0.9236894146259673
35,3,2,0.7268595371100359
39,6,5,0.8979571684344706
28,6,2,0.9091536900772776
39,5,7,0.8835058601009134
34,6,4,0.8338240509387824
32,4,6,0.8088812969427588
38,3,5,0.7883934572550194
45,3,6,0.9419023104801942
38,5,5,0.7467730211047741
39,3,6,0.7359877166225279
42,6,7,0.9554936350745314
34,5,4,0.8124129383072414
40,4,2,0.8040718919888863
43,3,3,0.9538498593482024
44,3,6,0.9876792209887828
46,6,5,0.937404407001159
31,5,4,0.7531369415439959
42,4,3,0.7527227449892772
39,4,2,0.6841991076549925
50,5,4,0.8191195475946356
39,3,1,0.9604372145425575
44,8,3,0.8180042401390634
51,5,1,0.7251636032557764
53,5,4,0.860758402327246
40,6,2,0.7787211869404966
42,3,2,0.8486972904218429
47,10,3,0.845833319635638
29,4,5,0.9716294494027371
45,4,4,0.8792320431974623
37,5,1,0.843284101424447
43,3,7,0.7898577606590836
38,5,2,0.8664483912776685
45,3,5,0.9220039504661413
50,10,1,0.7982809316402042
40,2,3,0.70597365016038
41,6,1,0.9767753441599327
43,4,6,0.8516173335017682
45,1,4,0.9034068337522912
36,7,3,0.981429911601348
41,9,1,0.7665215377304626
47,4,1,0.9573888134001014
39,3,4,0.8119284444428599
43,4,2,0.8184687790455929
34,4,4,0.8415282262153353
37,2,4,0.7964415391206632
35,5,6,0.8674413064460644
28,1,4,0.9486475557345896
46,3,3,0.8372437624223525
52,6,4,0.7122845601957297
30,4,4,0.8931538358796655
40,6,5,0.9370595150667732
38,8,2,0.9639374844161746
39,7,0,
35,7,4,0.8737050208061005
32,5,3,0.7152942478738552
36,4,6,0.9050985137352663
41,3,3,0.9290691137210279
41,6,2,0.8837269863841807
36,2,3,0.8537068895849493
42,5,6,0.8080139645193716
50,5,4,0.9376029675949675
39,5,2,0.8896256999139655
40,5,3,0.9480314843321939
41,4,3,0.7751589603229123
30,7,5,0.9577994835365696
32,4,2,0.9721938281118643
35,2,2,0.9571607466486097
46,5,1,0.8271542612810721
36,4,2,0.7347102827046961
43,7,1,0.7635399416592825
35,4,4,0.9745659532558483
55,4,2,0.7623835762251558
44,4,2,0.8060734786284458
42,3,3,0.7358555744608545
44,5,3,0.930824979530583
34,3,3,0.8175073630265121
35,4,1,0.7659014279735912
31,7,3,0.7894395973807554
36,8,0,
28,4,5,0.832729473498356
33,6,1,0.9881926724692536
37,4,1,0.9078530941623222
38,5,2,0.9126887346243762
27,8,3,0.8775488694800571
41,7,5,0.9582032060933904
33,3,3,0.7969964019163092
28,5,6,0.8577892217597043
41,5,2,0.9274884968621253
41,7,1,0.961091695082679
41,4,3,0.7708086477424002
42,8,6,0.8947854398709678
31,2,4,0.925052580777344
40,5,1,0.9105115816558498
42,7,2,0.900179294396711
35,3,2,0.7993112781328104
40,5,4,0.9769471325752324
39,9,0,
36,3,4,0.9419816752231848
35,6,4,0.9383574467811658
41,3,2,0.9635910227985698
43,6,2,0.7872804542533319
38,3,3,0.7213450659840243
40,6,4,0.9121874717435026
41,10,1,0.9612074924267149
41,5,1,0.97777063897562
41,5,2,0.8320247769862316
34,7,2,0.9144391118191261
39,4,8,0.8589915469324579
33,6,3,0.8925615442189088
37,6,3,0.9357279403970914
50,3,3,0.8797105215229251
44,7,5,0.9655655707524036
43,5,3,0.7534076343658789
45,6,2,0.9006253737670532
30,3,1,0.9633376627953031
39,4,2,0.7552902589765447
36,4,2,0.9144482750594938
49,4,2,0.7547512612034204
33,3,3,0.8633706162396024
38,6,5,0.7910024776403161
48,4,3,0.8611955759151665
40,4,6,0.7970568510444662
54,6,5,0.9892972001959841
40,9,1,0.773913556669068
28,2,1,0.7343143826627454
43,7,1,0.9729906008497895
46,7,1,0.7182453103317378
37,2,5,0.9819655769215195
37,6,5,0.7829024747575812
33,6,1,0.9334254256755753
35,4,2,0.9623868705969005
34,5,3,0.9335966893589254
33,4,0,
44,9,6,0.7448306225745291
35,6,2,0.8525073057517946
34,5,3,0.8325436684044024
42,4,4,0.902019047465777
43,6,3,0.7994629848150696
47,5,2,0.8405932600171026
34,6,2,0.8090419423147175
18,4,3,0.8124283143807778
28,4,2,0.6852420289715901
41,5,3,0.7987607964738616
35,3,3,0.9717121299140261
28,2,4,0.773611612159654
40,2,5,0.9242717495424895
31,2,1,0.8734057138768532
34,7,3,0.802493911473342
50,7,5,0.7820544119519084
35,3,3,0.8403974850754241
30,4,4,0.8739302374978082
36,4,0,
44,3,1,0.8384182597972898
29,5,6,0.7207540406494892
48,5,3,0.7722104882115665
40,7,3,0.9446354705892959
41,2,7,0.7681810059342844
41,7,3,0.7905856883614999
33,7,7,0.8568443495886012
34,7,4,0.7795263314773806
47,2,3,0.9449275728197151
33,6,4,0.9714563949811823
52,6,5,0.8280240341729602
33,7,3,0.8103286934074918
33,2,1,0.8460174853389151
47,5,4,0.9258506873569555
40,5,1,0.7950192797397773
31,4,6,0.979057718124507
38,7,3,0.7594425034265584
29,4,4,0.6467637909219653
39,4,3,0.7886397767526784
34,3,1,0.8736069820914679
35,10,1,0.9474976008320178
35,3,3,0.8778718115448535
34,3,7,0.7082049964725162
49,4,3,0.9239566438095617
43,5,3,0.9210923447661332
28,6,5,0.8586008617245737
41,3,2,0.9713717446193304
35,6,3,0.864831068949163
42,4,1,0.9673534069519923
43,1,3,0.7730646816685314
47,9,1,0.9364182619320467
52,5,0,
36,7,1,0.6894750263180094
42,5,1,0.9049507647165894
42,3,3,0.7879985283017976
33,5,4,0.9308250695396255
32,6,6,0.8200622296834329
48,4,4,0.8260626542446668
52,6,4,0.9131773709943706
39,5,1,0.8731801645432874
45,2,4,0.873337543432018
47,3,0,
43,1,3,0.9744726314968802
46,8,2,0.7878570442147437
48,3,6,0.9132735203974375
36,7,6,0.8319392716721984
37,3,2,0.9687074697844743
38,3,3,0.845876856089841
46,5,4,0.7483629823946906
34,4,3,0.915329581346199
42,5,2,0.8039034223340438
41,6,6,0.9363915420062713
41,7,3,0.8167557636782535
39,2,2,0.8875357356177348
34,7,5,0.7509643434243103
46,2,2,0.8993030430134488
39,5,2,0.7784800652251863
34,5,6,0.9022049394936069
32,4,4,0.867327858765937
33,7,2,0.8240776414324111
35,3,1,0.9358975373433507
38,6,5,0.8683812044489502
35,5,3,0.9708060310116864
49,6,4,0.8624149363004203
37,4,4,0.9542642824092776
45,3,9,0.9239031722523251
41,5,2,0.8853857257016546
30,3,1,0.845312255106454
36,5,3,0.9316994427861173
36,6,4,0.9040762442401179
49,2,5,0.9347223243601599
39,3,3,0.8252304209298796
42,9,0,
39,3,3,0.9136478773651588
42,4,5,0.8515368120808975
37,2,2,0.7880480522001094
41,4,2,0.7962041882241934
32,4,0,
42,4,6,0.9455987655440379
31,4,4,0.9175841170606096
34,6,1,0.9568663329806317
39,3,1,0.9516865880018758
41,6,3,0.835305529795243
50,1,1,0.724907840942714
28,5,4,0.9192157073905566
37,5,2,0.9175956813685677
33,9,2,0.7898615021966598
37,5,7,0.9359531572218036
43,3,5,0.7632656297020712
41,6,2,0.9621674077970391
38,5,1,0.9641070823574436
38,5,3,0.8251384072135654
35,7,2,0.8963083863159828
46,5,1,0.8742805642728514
46,8,3,0.8749822741838538
30,7,6,0.9148547506028066
38,2,4,0.8846278364300958
38,4,4,0.8826037705275764
33,10,1,0.819160595937393
31,9,4,0.8364308059224479
38,1,4,0.8370791467531097
40,5,1,0.8669079994702635
41,4,4,0.9565972679213646
36,9,3,0.7792056449583888
38,5,6,0.9137827050736098
38,6,3,0.9079762736458896
41,2,6,0.8989652407575552
37,4,2,0.9525890570770895
35,7,1,0.9135543774141616
34,6,3,0.8045919026047494
40,7,2,0.9811128085585604
37,2,2,0.8750668872291844
50,5,2,0.9064864611533712
36,3,3,0.8115223765819607
40,7,2,0.8062893370946025
32,5,9,0.917508931658954
35,4,4,0.8576419188078517
44,3,4,0.9715253552830286
41,7,2,0.8490437006280246
45,5,2,0.8985098179566209
27,4,1,0.8723581972010739
41,3,5,0.8866598151306073
30,12,5,0.8623202897846626
51,5,2,0.9327129309208816
29,5,2,0.950963711936453
35,6,1,0.8343049965605306
44,3,2,0.8669266927338636
37,6,2,0.9701060075096702
38,4,4,0.9501209478464538
40,3,1,0.8470608497068456
36,6,2,0.8622269330063334
39,3,2,0.726897392536795
40,6,3,0.7637017585409761
41,4,4,0.8917808373105633
37,5,1,0.964078463859305
32,6,2,0.9211947927146986
30,6,5,0.9146401324422214
35,4,3,0.7703587796248952
50,4,3,0.9114085354166808
42,5,3,0.8082513165208567
30,7,4,0.9264286786513133
43,6,3,0.9438636329542383
33,6,3,0.8829741753407147
38,7,1,0.8926363671819304
47,7,1,0.6972881491707035
42,9,0,
40,6,3,0.9300145455259504
39,3,3,0.7689795874670275
30,6,3,0.8350375638853786
45,4,2,0.9004366225674078
30,5,4,0.9365905361780318
47,7,3,0.9865439322837949
49,5,3,0.8212826078798875
40,3,2,0.864148141141219
37,6,4,0.7594777861244184
34,6,4,0.7462356587855128
47,6,4,0.8883247649114464
28,5,4,0.8335136981584392
48,5,5,0.8369841350732478
36,6,4,0.9203470305092192
38,4,1,0.9304670990431498
47,4,3,0.9664330480508145
39,3,1,0.8943785374042922
42,2,3,0.9488869024025304
38,8,2,0.8775730257406222
33,4,4,0.7781238546370071
35,4,1,0.8849259166463848
34,4,2,0.8935554008232569
47,5,4,0.8544341980325884
48,4,1,0.8045656506424368
42,6,0,
31,3,3,0.9696061525304314
37,2,2,0.8772779577563276
32,6,2,0.7931499992353577
46,7,2,0.9144129070438572
41,8,4,0.8721677691297001
36,3,5,0.8337145618320665
32,6,2,0.8857989524481883
45,5,4,0.9090781232107138
34,2,1,0.842871133815439
41,2,4,0.7285583176443928
39,7,1,0.9252979068956255
38,5,2,0.7708823933623269
55,6,4,0.8094937405611005
42,7,1,0.8794480946766218
52,10,4,0.9678877745343988
40,3,2,0.8453725649783993
45,4,5,0.854926022872201
39,4,4,0.8201394587232167
39,6,2,0.9172397449571327
35,4,5,0.9121370617311867
45,10,4,0.835276328776326
42,5,4,0.800959684046664
34,3,5,0.6336890630167342
42,4,3,0.7952789885292827
50,8,4,0.910095885338089
50,5,3,0.7772936066359872
36,3,2,0.8566317556202544
37,7,4,0.9133453622889453
41,4,3,0.9799282302770219
54,5,10,0.8775206715335169
39,5,3,0.8564696037061733
48,7,2,0.9260762989646905
48,6,1,0.7856181976697905
42,4,3,0.7438158457198174
36,5,3,0.8521544650136043
45,6,3,0.8464569963674837
44,3,3,0.8953961059225961
51,4,2,0.8028853090518393
43,7,2,0.8356282614989405
37,5,4,0.9161666088349057
53,5,2,0.8178821669004379
39,4,3,0.9730702077895333
41,5,6,0.8398835091413464
45,8,2,0.8000374628529595
48,8,3,0.8084786819855805
39,4,7,0.7877974721812178
40,3,2,0.8906318682154324
40,4,2,0.9880644124885266
34,10,0,
30,6,2,0.8017233808698992
38,7,1,0.9371635927772585
32,5,6,0.7861052462573288
32,7,0,
43,3,2,0.8874884916379672
33,3,4,0.8902240661849132
39,5,9,0.8514474992053216
40,5,2,0.8814058813626281
41,4,5,0.9619041904728266
35,4,3,0.8779035543042223
48,6,2,0.9808174244862792
51,3,3,0.9725458254639169
48,4,3,0.7015169834373962
54,5,3,0.7817437172106146
38,9,2,0.8105249286876098
33,6,6,0.9374913743830389
29,6,2,0.7337453070138795
41,1,2,0.7377888229554908
45,2,2,0.9195594120549782
36,5,2,0.9095319012157698
45,4,5,0.8298185595641772
36,3,3,0.9599221116565542
39,5,4,0.9140788644514496
38,5,2,0.9272267178108826
47,7,2,0.9355799106816108
49,6,3,0.9789132055267787
34,3,10,0.9894082265903167
40,4,2,0.9038173359168291
31,5,0,
46,3,2,0.7821749715892021
38,4,1,0.8349490232612264
43,2,2,0.9400837345289309
31,5,2,0.830671096150806
44,5,0,
45,7,2,0.8069037216232158
57,4,4,0.849003353823959
54,4,6,0.8296372924368629
49,2,6,0.6862777532782547
38,5,5,0.9645402632546628
38,4,2,0.8164348847225965
29,6,4,0.8211973040859977
42,7,2,0.8776656672025828
40,3,3,0.7058828682126725
39,3,1,0.7496576179235976
48,5,7,0.8020569442445955
45,5,6,0.7878206351255786
35,5,1,0.8940932183590455
38,5,2,0.8099601355896207
43,3,1,0.8311065256103187
44,7,4,0.9674503844050737
43,7,4,0.8945744369245237
45,3,2,0.8640914332685802
34,5,5,0.8784728649328958
43,3,1,0.8819861240210619
44,8,6,0.8526853490582367
31,6,3,0.9824761956832362
36,11,3,0.7961144577408978
47,5,5,0.8146635051948754
40,6,4,0.7430123225473569
51,2,0,
36,1,3,0.9798528556182657
28,2,0,
37,2,5,0.7829854453991038
47,4,2,0.7388307408157454
35,3,1,0.8002550055917113
50,5,0,
34,5,2,0.9442980915439562
34,8,3,0.7686073726409856
45,6,3,0.9698341020519807
39,5,1,0.7976193925106276
30,5,5,0.8641184510838439
37,6,1,0.9829549310918599
39,4,2,0.9138408748299857
39,1,2,0.7172163937643897
41,6,1,0.8561830392872241
48,7,0,
41,7,2,0.841833168861252
46,5,4,0.8500685490403604
37,6,4,0.8369122548774681
48,3,0,
35,6,1,0.8955772278749987
41,5,1,0.8595980569731012
37,5,3,0.7951181545074023
46,5,2,0.7544320245169125
41,3,2,0.7760869126839067
45,2,4,0.9260818643482295
30,4,6,0.8747492994502295
47,4,3,0.8163709254506766
31,7,5,0.958246600636804
42,8,3,0.8245268117969481
44,4,1,0.7912097426501791
33,1,5,0.9850311044441362
30,5,3,0.8889811140959614
31,9,5,0.916410397874867
40,1,6,0.9380571635634746
31,6,3,0.8173949303656777
36,8,4,0.9007672199232832
36,4,5,0.8828219401287304
39,8,2,0.9055967816101135
33,9,2,0.7190403500792785
33,5,0,
25,2,2,0.8586687623774473
37,4,7,0.8523465647504103
45,8,5,0.7657518079458986
41,6,3,0.83032037725498
49,2,3,0.7542908798752476
23,5,4,0.9364045602469953
40,5,5,0.8982285201948719
36,3,2,0.7924906982343969
43,7,2,0.8685097084618048
38,5,4,0.886228493293483
46,3,2,0.8529061799819457
37,5,1,0.8460220364491458
24,6,5,0.8925330067857015
44,6,1,0.9223847576548777
42,3,4,0.9660449241957051
40,6,1,0.7799886508091741
38,3,3,0.8032159748781286
36,4,0,
42,4,5,0.7481864060430641
50,5,2,0.7560511964990508
38,3,4,0.9249169058162698
49,4,4,0.9474787799746953
45,2,3,0.8403760846923537
44,4,5,0.9152160936417053
33,3,4,0.9300960364896347
37,4,8,0.9864247409234683
45,7,5,0.8487444855369397
35,5,1,0.7371964809776543
41,6,1,0.8859510719382138
36,6,2,0.8922683233426367
31,6,2,0.7266418704093155
47,5,2,0.8060263754808643
39,6,4,0.842784244990834
48,4,3,0.9820354813849947
43,4,0,
32,5,3,0.8376844695647488
35,6,4,0.9358274680522299
33,6,2,0.960173147098686
42,4,5,0.9348632169417604
44,8,2,0.9687967328473834
41,4,4,0.7916433516141117
29,6,3,0.9194134281251505
28,7,5,0.9458675476861349
36,5,6,0.8877613789015076
